Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title,SexGroup,Surname,TicketShort,FamilySize,Alone,GroupID,FarePerHead,NumInGroup,GroupSurvived,GroupSurvivalRate,Prediction
0.0,3,"Goncalves, Mr. Manuel Estanslas",1,38.0,0,0,SOTON/O.Q. 3101306,7.05,,S,Mr,1,Goncalves,SOTON/O.Q. 31013,1,True,Alone,7,1.0,0.0,0.0,0
0.0,2,"Campbell, Mr. William",1,30.0,0,0,239853,13.0,,S,Mr,1,Campbell,2398,1,True,Alone,13,1.0,0.0,0.0,0
0.0,1,"Smart, Mr. John Montgomery",1,56.0,0,0,113792,26.55,,S,Mr,1,Smart,1137,1,True,Alone,26,1.0,0.0,0.0,0
0.0,3,"Scanlan, Mr. James",1,26.0,0,0,36209,7.725,,Q,Mr,1,Scanlan,362,1,True,Alone,7,1.0,0.0,0.0,0
1.0,3,"Baclini, Miss. Helene Barbara",0,0.75,2,1,2666,19.2583,,C,Miss,2,Baclini,26,4,False,Baclini-3-26-19.2583-C,4,4.0,4.0,1.0,1
0.0,3,"Keefe, Mr. Arthur",1,26.0,0,0,323592,7.25,,S,Mr,1,Keefe,3235,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Cacic, Mr. Luka",1,38.0,0,0,315089,8.6625,,S,Mr,1,Cacic,3150,1,True,Alone,8,1.0,0.0,0.0,0
1.0,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",0,33.0,1,2,C.A. 34651,27.75,,S,Mrs,2,West,C.A. 346,4,False,West-2-C.A. 346-27.75-S,6,2.0,2.0,1.0,1
1.0,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",0,23.0,0,0,SC/AH Basle 541,13.7917,D,C,Mrs,2,Jerwan,SC/AH Basle 5,1,True,Alone,13,1.0,1.0,1.0,1
0.0,3,"Strandberg, Miss. Ida Sofia",0,22.0,0,0,7553,9.8375,,S,Miss,2,Strandberg,75,1,True,Alone,9,1.0,0.0,0.0,1
0.0,1,"Clifford, Mr. George Quincy",1,41.5,0,0,110465,52.0,A14,S,Mr,1,Clifford,1104,1,True,Alone,52,1.0,0.0,0.0,0
0.0,2,"Renouf, Mr. Peter Henry",1,34.0,1,0,31027,21.0,,S,Mr,1,Renouf,310,2,False,Alone,10,1.0,0.0,0.0,0
0.0,3,"Braund, Mr. Lewis Richard",1,29.0,1,0,3460,7.0458,,S,Mr,1,Braund,34,2,False,Alone,3,1.0,0.0,0.0,0
0.0,3,"Karlsson, Mr. Nils August",1,22.0,0,0,350060,7.5208,,S,Mr,1,Karlsson,3500,1,True,Alone,7,1.0,0.0,0.0,0
1.0,3,"Hirvonen, Miss. Hildur E",0,2.0,0,1,3101298,12.2875,,S,Miss,2,Hirvonen,31012,2,False,Hirvonen-3-31012-12.2875-S,6,1.0,1.0,1.0,1
0.0,3,"Goodwin, Master. Harold Victor",1,9.0,5,2,CA 2144,46.9,,S,Master,0,Goodwin,CA 21,8,False,Goodwin-3-CA 21-46.9-S,5,5.0,0.0,0.0,0
0.0,2,"Frost, Mr. Anthony Wood ""Archie""",1,30.0,0,0,239854,13.0,,S,Mr,1,Frost,2398,1,True,Alone,13,1.0,0.0,0.0,0
0.0,3,"Rouse, Mr. Richard Henry",1,50.0,0,0,A/5 3594,8.05,,S,Mr,1,Rouse,A/5 35,1,True,Alone,8,1.0,0.0,0.0,0
1.0,3,"Turkula, Mrs. (Hedwig)",0,63.0,0,0,4134,9.5875,,S,Mrs,2,Turkula,41,1,True,Alone,9,1.0,1.0,1.0,1
1.0,1,"Bishop, Mr. Dickinson H",1,25.0,1,0,11967,91.0792,B49,C,Mr,1,Bishop,119,2,False,Alone,45,1.0,1.0,1.0,0
0.0,3,"Lefebre, Miss. Jeannie",0,18.0,3,1,4133,25.4667,,S,Miss,2,Lefebre,41,5,False,Lefebre-3-41-25.4667-S,5,4.0,0.0,0.0,0
1.0,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",0,35.0,1,0,19943,90.0,C93,S,Mrs,2,Hoyt,199,2,False,Alone,45,1.0,1.0,1.0,1
0.0,1,"Kent, Mr. Edward Austin",1,58.0,0,0,11771,29.7,B37,C,Mr,1,Kent,117,1,True,Alone,29,1.0,0.0,0.0,0
0.0,3,"Somerton, Mr. Francis William",1,30.0,0,0,A.5. 18509,8.05,,S,Mr,1,Somerton,A.5. 185,1,True,Alone,8,1.0,0.0,0.0,0
1.0,3,"Coutts, Master. Eden Leslie ""Neville""",1,9.0,1,1,C.A. 37671,15.9,,S,Master,0,Coutts,C.A. 376,3,False,Coutts-3-C.A. 376-15.9-S,5,2.0,2.0,1.0,1
0.0,3,"Hagland, Mr. Konrad Mathias Reiersen",1,26.0,1,0,65304,19.9667,,S,Mr,1,Hagland,653,2,False,Alone,9,1.0,0.0,0.0,0
0.0,3,"Windelov, Mr. Einar",1,21.0,0,0,SOTON/OQ 3101317,7.25,,S,Mr,1,Windelov,SOTON/OQ 31013,1,True,Alone,7,1.0,0.0,0.0,0
0.0,1,"Molson, Mr. Harry Markland",1,55.0,0,0,113787,30.5,C30,S,Mr,1,Molson,1137,1,True,Alone,30,1.0,0.0,0.0,0
0.0,1,"Artagaveytia, Mr. Ramon",1,71.0,0,0,PC 17609,49.5042,,C,Mr,1,Artagaveytia,PC 176,1,True,Alone,49,1.0,0.0,0.0,0
0.0,3,"Stanley, Mr. Edward Roland",1,21.0,0,0,A/4 45380,8.05,,S,Mr,1,Stanley,A/4 453,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Yousseff, Mr. Gerious",1,26.0,0,0,2627,14.4583,,C,Mr,1,Yousseff,26,1,True,Alone,14,1.0,0.0,0.0,0
1.0,1,"Eustis, Miss. Elizabeth Mussey",0,54.0,1,0,36947,78.2667,D20,C,Miss,2,Eustis,369,2,False,Alone,39,1.0,1.0,1.0,1
0.0,3,"Shellard, Mr. Frederick William",1,26.0,0,0,C.A. 6212,15.1,,S,Mr,1,Shellard,C.A. 62,1,True,Alone,15,1.0,0.0,0.0,0
0.0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",0,25.0,1,2,113781,151.55,C22 C26,S,Mrs,2,Allison,1137,4,False,Allison-1-1137-151.55-S,37,4.0,2.0,0.5,1
0.0,3,"Svensson, Mr. Olof",1,24.0,0,0,350035,7.7958,,S,Mr,1,Svensson,3500,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Calic, Mr. Petar",1,17.0,0,0,315086,8.6625,,S,Mr,1,Calic,3150,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Canavan, Miss. Mary",0,21.0,0,0,364846,7.75,,Q,Miss,2,Canavan,3648,1,True,Alone,7,1.0,0.0,0.0,1
0.0,3,"O'Sullivan, Miss. Bridget Mary",0,18.0,0,0,330909,7.6292,,Q,Miss,2,Sullivan,3309,1,True,Alone,7,1.0,0.0,0.0,1
0.0,3,"Laitinen, Miss. Kristina Sofia",0,37.0,0,0,4135,9.5875,,S,Miss,2,Laitinen,41,1,True,Alone,9,1.0,0.0,0.0,1
1.0,1,"Maioni, Miss. Roberta",0,16.0,0,0,110152,86.5,B79,S,Miss,2,Maioni,1101,1,True,Alone,86,1.0,1.0,1.0,1
0.0,1,"Penasco y Castellana, Mr. Victor de Satode",1,18.0,1,0,PC 17758,108.9,C65,C,Mr,1,Castellana,PC 177,2,False,Alone,54,1.0,0.0,0.0,0
1.0,2,"Quick, Mrs. Frederick Charles (Jane Richards)",0,33.0,0,2,26360,26.0,,S,Mrs,2,Quick,263,3,False,Quick-2-263-26.0-S,8,2.0,2.0,1.0,1
1.0,1,"Bradley, Mr. George (""George Arthur Brayton"")",1,41.5,0,0,111427,26.55,,S,Mr,1,Bradley,1114,1,True,Alone,26,1.0,1.0,1.0,0
0.0,3,"Olsen, Mr. Henry Margido",1,28.0,0,0,C 4001,22.525,,S,Mr,1,Olsen,C 40,1,True,Alone,22,1.0,0.0,0.0,0
1.0,3,"Lang, Mr. Fang",1,26.0,0,0,1601,56.4958,,S,Mr,1,Lang,16,1,True,Alone,56,1.0,1.0,1.0,0
1.0,3,"Daly, Mr. Eugene Patrick",1,29.0,0,0,382651,7.75,,Q,Mr,1,Daly,3826,1,True,Alone,7,1.0,1.0,1.0,0
0.0,3,"Webber, Mr. James",1,26.0,0,0,SOTON/OQ 3101316,8.05,,S,Mr,1,Webber,SOTON/OQ 31013,1,True,Alone,8,1.0,0.0,0.0,0
1.0,1,"McGough, Mr. James Robert",1,36.0,0,0,PC 17473,26.2875,E25,S,Mr,1,McGough,PC 174,1,True,Alone,26,1.0,1.0,1.0,0
1.0,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",0,54.0,1,0,PC 17603,59.4,,C,Mrs,2,Rothschild,PC 176,2,False,Alone,29,1.0,1.0,1.0,1
0.0,3,"Coleff, Mr. Satio",1,24.0,0,0,349209,7.4958,,S,Mr,1,Coleff,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,1,"Walker, Mr. William Anderson",1,47.0,0,0,36967,34.0208,D46,S,Mr,1,Walker,369,1,True,Alone,34,1.0,0.0,0.0,0
1.0,2,"Lemore, Mrs. (Amelia Milley)",0,34.0,0,0,C.A. 34260,10.5,F33,S,Mrs,2,Lemore,C.A. 342,1,True,Alone,10,1.0,1.0,1.0,1
0.0,3,"Ryan, Mr. Patrick",1,26.0,0,0,371110,24.15,,Q,Mr,1,Ryan,3711,1,True,Alone,24,1.0,0.0,0.0,0
1.0,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",0,36.0,1,0,226875,26.0,,S,Mrs,2,Angle,2268,2,False,Alone,13,1.0,1.0,1.0,1
0.0,3,"Pavlovic, Mr. Stefo",1,32.0,0,0,349242,7.8958,,S,Mr,1,Pavlovic,3492,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Perreault, Miss. Anne",0,30.0,0,0,12749,93.5,B73,S,Miss,2,Perreault,127,1,True,Alone,93,1.0,1.0,1.0,1
0.0,3,"Vovk, Mr. Janko",1,22.0,0,0,349252,7.8958,,S,Mr,1,Vovk,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Lahoud, Mr. Sarkis",1,26.0,0,0,2624,7.225,,C,Mr,1,Lahoud,26,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",0,44.0,0,1,111361,57.9792,B18,C,Mrs,2,Hippach,1113,2,False,Hippach-1-1113-57.9792-C,28,2.0,2.0,1.0,1
0.0,3,"Kassem, Mr. Fared",1,26.0,0,0,2700,7.2292,,C,Mr,1,Kassem,27,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Farrell, Mr. James",1,40.5,0,0,367232,7.75,,Q,Mr,1,Farrell,3672,1,True,Alone,7,1.0,0.0,0.0,0
1.0,2,"Ridsdale, Miss. Lucy",0,50.0,0,0,W./C. 14258,10.5,,S,Miss,2,Ridsdale,W./C. 142,1,True,Alone,10,1.0,1.0,1.0,1
0.0,1,"Farthing, Mr. John",1,41.5,0,0,PC 17483,221.7792,C95,S,Mr,1,Farthing,PC 174,1,True,Alone,221,1.0,0.0,0.0,0
0.0,3,"Salonen, Mr. Johan Werner",1,39.0,0,0,3101296,7.925,,S,Mr,1,Salonen,31012,1,True,Alone,7,1.0,0.0,0.0,0
0.0,2,"Hocking, Mr. Richard George",1,23.0,2,1,29104,11.5,,S,Mr,1,Hocking,291,4,False,Alone,2,1.0,0.0,0.0,0
1.0,2,"Quick, Miss. Phyllis May",0,2.0,1,1,26360,26.0,,S,Miss,2,Quick,263,3,False,Quick-2-263-26.0-S,8,2.0,2.0,1.0,1
0.0,3,"Toufik, Mr. Nakli",1,26.0,0,0,2641,7.2292,,C,Mr,1,Toufik,26,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Elias, Mr. Joseph Jr",1,17.0,1,1,2690,7.2292,,C,Mr,1,Elias,26,3,False,Alone,2,1.0,0.0,0.0,0
1.0,3,"Peter, Mrs. Catherine (Catherine Rizk)",0,31.0,0,2,2668,22.3583,,C,Mrs,2,Peter,26,3,False,Peter-3-26-22.3583-C,7,2.0,2.0,1.0,1
0.0,3,"Cacic, Miss. Marija",0,30.0,0,0,315084,8.6625,,S,Miss,2,Cacic,3150,1,True,Cacic-3-3150-8.6625-S,8,1.0,0.0,0.0,0
1.0,2,"Hart, Miss. Eva Miriam",0,7.0,0,2,F.C.C. 13529,26.25,,S,Miss,2,Hart,F.C.C. 135,3,False,Hart-2-F.C.C. 135-26.25-S,8,2.0,2.0,1.0,1
0.0,1,"Butt, Major. Archibald Willingham",1,45.0,0,0,113050,26.55,B38,S,Rare,1,Butt,1130,1,True,Alone,26,1.0,0.0,0.0,0
1.0,1,"LeRoy, Miss. Bertha",0,30.0,0,0,PC 17761,106.425,,C,Miss,2,LeRoy,PC 177,1,True,Alone,106,1.0,1.0,1.0,1
0.0,3,"Risien, Mr. Samuel Beard",1,26.0,0,0,364498,14.5,,S,Mr,1,Risien,3644,1,True,Alone,14,1.0,0.0,0.0,0
1.0,1,"Frolicher, Miss. Hedwig Margaritha",0,22.0,0,2,13568,49.5,B39,C,Miss,2,Frolicher,135,3,False,Alone,16,1.0,1.0,1.0,1
1.0,1,"Crosby, Miss. Harriet R",0,36.0,0,2,WE/P 5735,71.0,B22,S,Miss,2,Crosby,WE/P 57,3,False,Alone,23,1.0,1.0,1.0,1
0.0,3,"Andersson, Miss. Ingeborg Constanzia",0,9.0,4,2,347082,31.275,,S,Miss,2,Andersson,3470,7,False,Andersson-3-3470-31.275-S,4,6.0,0.0,0.0,0
0.0,3,"Andersson, Miss. Sigrid Elisabeth",0,11.0,4,2,347082,31.275,,S,Miss,2,Andersson,3470,7,False,Andersson-3-3470-31.275-S,4,6.0,0.0,0.0,0
1.0,2,"Beane, Mr. Edward",1,32.0,1,0,2908,26.0,,S,Mr,1,Beane,29,2,False,Alone,13,1.0,1.0,1.0,0
0.0,1,"Douglas, Mr. Walter Donald",1,50.0,1,0,PC 17761,106.425,C86,C,Mr,1,Douglas,PC 177,2,False,Alone,53,1.0,0.0,0.0,0
0.0,1,"Nicholson, Mr. Arthur Ernest",1,64.0,0,0,693,26.0,,S,Mr,1,Nicholson,6,1,True,Alone,26,1.0,0.0,0.0,0
1.0,2,"Beane, Mrs. Edward (Ethel Clarke)",0,19.0,1,0,2908,26.0,,S,Mrs,2,Beane,29,2,False,Alone,13,1.0,1.0,1.0,1
1.0,2,"Padro y Manent, Mr. Julian",1,30.0,0,0,SC/PARIS 2146,13.8625,,C,Mr,1,Manent,SC/PARIS 21,1,True,Alone,13,1.0,1.0,1.0,0
0.0,3,"Goldsmith, Mr. Frank John",1,33.0,1,1,363291,20.525,,S,Mr,1,Goldsmith,3632,3,False,Alone,6,1.0,0.0,0.0,0
1.0,2,"Davies, Master. John Morgan Jr",1,8.0,1,1,C.A. 33112,36.75,,S,Master,0,Davies,C.A. 331,3,False,Davies-2-C.A. 331-36.75-S,12,1.0,1.0,1.0,1
1.0,1,"Thayer, Mr. John Borland Jr",1,17.0,0,2,17421,110.8833,C70,C,Mr,1,Thayer,174,3,False,Alone,36,1.0,1.0,1.0,0
0.0,2,"Sharp, Mr. Percival James R",1,27.0,0,0,244358,26.0,,S,Mr,1,Sharp,2443,1,True,Alone,26,1.0,0.0,0.0,0
0.0,3,"O'Brien, Mr. Timothy",1,26.0,0,0,330979,7.8292,,Q,Mr,1,Brien,3309,1,True,Alone,7,1.0,0.0,0.0,0
1.0,3,"Leeni, Mr. Fahim (""Philip Zenni"")",1,22.0,0,0,2620,7.225,,C,Mr,1,Leeni,26,1,True,Alone,7,1.0,1.0,1.0,0
1.0,3,"Ohman, Miss. Velin",0,22.0,0,0,347085,7.775,,S,Miss,2,Ohman,3470,1,True,Alone,7,1.0,1.0,1.0,1
0.0,1,"Wright, Mr. George",1,62.0,0,0,113807,26.55,,S,Mr,1,Wright,1138,1,True,Alone,26,1.0,0.0,0.0,0
1.0,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",0,48.0,1,0,11755,39.6,A16,C,Rare,2,Gordon,117,2,False,Alone,19,1.0,1.0,1.0,1
0.0,1,"Robbins, Mr. Victor",1,41.5,0,0,PC 17757,227.525,,C,Mr,1,Robbins,PC 177,1,True,Alone,227,1.0,0.0,0.0,0
1.0,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",0,39.0,1,1,110413,79.65,E67,S,Mrs,2,Taussig,1104,3,False,Taussig-1-1104-79.65-S,26,2.0,2.0,1.0,1
1.0,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",0,36.0,1,0,345572,17.4,,S,Mrs,2,Messemaeker,3455,2,False,Alone,8,1.0,1.0,1.0,1
0.0,3,"Morrow, Mr. Thomas Rowan",1,26.0,0,0,372622,7.75,,Q,Mr,1,Morrow,3726,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Sivic, Mr. Husein",1,40.0,0,0,349251,7.8958,,S,Mr,1,Sivic,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,2,"Norman, Mr. Robert Douglas",1,28.0,0,0,218629,13.5,,S,Mr,1,Norman,2186,1,True,Alone,13,1.0,0.0,0.0,0
0.0,3,"Simmons, Mr. John",1,26.0,0,0,SOTON/OQ 392082,8.05,,S,Mr,1,Simmons,SOTON/OQ 3920,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Meanwell, Miss. (Marion Ogden)",0,18.0,0,0,SOTON/O.Q. 392087,8.05,,S,Miss,2,Meanwell,SOTON/O.Q. 3920,1,True,Alone,8,1.0,0.0,0.0,1
0.0,3,"Davies, Mr. Alfred J",1,24.0,2,0,A/4 48871,24.15,,S,Mr,1,Davies,A/4 488,3,False,Alone,8,1.0,0.0,0.0,0
0.0,3,"Stoytcheff, Mr. Ilia",1,19.0,0,0,349205,7.8958,,S,Mr,1,Stoytcheff,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",0,29.0,0,4,349909,21.075,,S,Mrs,2,Palsson,3499,5,False,Palsson-3-3499-21.075-S,4,4.0,0.0,0.0,0
0.0,3,"Doharr, Mr. Tannous",1,26.0,0,0,2686,7.2292,,C,Mr,1,Doharr,26,1,True,Alone,7,1.0,0.0,0.0,0
1.0,3,"Jonsson, Mr. Carl",1,32.0,0,0,350417,7.8542,,S,Mr,1,Jonsson,3504,1,True,Alone,7,1.0,1.0,1.0,0
1.0,2,"Harris, Mr. George",1,62.0,0,0,S.W./PP 752,10.5,,S,Mr,1,Harris,S.W./PP 7,1,True,Alone,10,1.0,1.0,1.0,0
1.0,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",0,53.0,2,0,11769,51.4792,C101,S,Mrs,2,Appleton,117,3,False,Alone,17,1.0,1.0,1.0,1
1.0,1,"Flynn, Mr. John Irwin (""Irving"")",1,36.0,0,0,PC 17474,26.3875,E25,S,Mr,1,Flynn,PC 174,1,True,Alone,26,1.0,1.0,1.0,0
1.0,3,"Kelly, Miss. Mary",0,18.0,0,0,14312,7.75,,Q,Miss,2,Kelly,143,1,True,Alone,7,1.0,1.0,1.0,1
0.0,3,"Rush, Mr. Alfred George John",1,16.0,0,0,A/4. 20589,8.05,,S,Mr,1,Rush,A/4. 205,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Patchett, Mr. George",1,19.0,0,0,358585,14.5,,S,Mr,1,Patchett,3585,1,True,Alone,14,1.0,0.0,0.0,0
1.0,2,"Garside, Miss. Ethel",0,34.0,0,0,243880,13.0,,S,Miss,2,Garside,2438,1,True,Alone,13,1.0,1.0,1.0,1
1.0,1,"Silvey, Mrs. William Baird (Alice Munger)",0,39.0,1,0,13507,55.9,E44,S,Mrs,2,Silvey,135,2,False,Alone,27,1.0,1.0,1.0,1
0.0,3,"Caram, Mrs. Joseph (Maria Elias)",0,31.0,1,0,2689,14.4583,,C,Mrs,2,Caram,26,2,False,Alone,7,1.0,0.0,0.0,1
1.0,3,"Jussila, Mr. Eiriik",1,32.0,0,0,STON/O 2. 3101286,7.925,,S,Mr,1,Jussila,STON/O 2. 31012,1,True,Alone,7,1.0,1.0,1.0,0
1.0,2,"Christy, Miss. Julie Rachel",0,25.0,1,1,237789,30.0,,S,Miss,2,Christy,2377,3,False,Christy-2-2377-30.0-S,10,1.0,1.0,1.0,1
1.0,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",0,39.0,1,1,17421,110.8833,C68,C,Mrs,2,Thayer,174,3,False,Alone,36,1.0,1.0,1.0,1
0.0,2,"Downton, Mr. William James",1,54.0,0,0,28403,26.0,,S,Mr,1,Downton,284,1,True,Alone,26,1.0,0.0,0.0,0
0.0,1,"Ross, Mr. John Hugo",1,36.0,0,0,13049,40.125,A10,C,Mr,1,Ross,130,1,True,Alone,40,1.0,0.0,0.0,0
0.0,3,"Paulner, Mr. Uscher",1,26.0,0,0,3411,8.7125,,C,Mr,1,Paulner,34,1,True,Alone,8,1.0,0.0,0.0,0
1.0,1,"Taussig, Miss. Ruth",0,18.0,0,2,110413,79.65,E68,S,Miss,2,Taussig,1104,3,False,Taussig-1-1104-79.65-S,26,2.0,2.0,1.0,1
0.0,2,"Jarvis, Mr. John Denzil",1,47.0,0,0,237565,15.0,,S,Mr,1,Jarvis,2375,1,True,Alone,15,1.0,0.0,0.0,0
1.0,1,"Frolicher-Stehli, Mr. Maxmillian",1,60.0,1,1,13567,79.2,B41,C,Mr,1,Stehli,135,3,False,Alone,26,1.0,1.0,1.0,0
0.0,3,"Gilinski, Mr. Eliezer",1,22.0,0,0,14973,8.05,,S,Mr,1,Gilinski,149,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Murdlin, Mr. Joseph",1,26.0,0,0,A./5. 3235,8.05,,S,Mr,1,Murdlin,A./5. 32,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Rintamaki, Mr. Matti",1,35.0,0,0,STON/O 2. 3101273,7.125,,S,Mr,1,Rintamaki,STON/O 2. 31012,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",0,52.0,1,0,36947,78.2667,D20,C,Mrs,2,Stephenson,369,2,False,Alone,39,1.0,1.0,1.0,1
0.0,3,"Elsbury, Mr. William James",1,47.0,0,0,A/5 3902,7.25,,S,Mr,1,Elsbury,A/5 39,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Bourke, Miss. Mary",0,18.0,0,2,364848,7.75,,Q,Miss,2,Bourke,3648,3,False,Alone,2,1.0,0.0,0.0,1
0.0,2,"Chapman, Mr. John Henry",1,37.0,1,0,SC/AH 29037,26.0,,S,Mr,1,Chapman,SC/AH 290,2,False,Alone,13,1.0,0.0,0.0,0
0.0,3,"Van Impe, Mr. Jean Baptiste",1,36.0,1,1,345773,24.15,,S,Mr,1,Impe,3457,3,False,Alone,8,1.0,0.0,0.0,0
1.0,2,"Leitch, Miss. Jessie Wills",0,20.0,0,0,248727,33.0,,S,Miss,2,Leitch,2487,1,True,Alone,33,1.0,1.0,1.0,1
0.0,3,"Johnson, Mr. Alfred",1,49.0,0,0,LINE,7.8958,,S,Mr,1,Johnson,LI,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Boulos, Mr. Hanna",1,26.0,0,0,2664,7.225,,C,Mr,1,Boulos,26,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",1,49.0,1,0,PC 17485,56.9292,A20,C,Rare,1,Gordon,PC 174,2,False,Alone,28,1.0,1.0,1.0,0
1.0,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",0,24.0,2,1,243847,27.0,,S,Mrs,2,Jacobsohn,2438,4,False,Alone,6,1.0,1.0,1.0,1
0.0,3,"Slabenoff, Mr. Petco",1,26.0,0,0,349214,7.8958,,S,Mr,1,Slabenoff,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,1,"Harrington, Mr. Charles H",1,41.5,0,0,113796,42.4,,S,Mr,1,Harrington,1137,1,True,Alone,42,1.0,0.0,0.0,0
0.0,3,"Torber, Mr. Ernst William",1,44.0,0,0,364511,8.05,,S,Mr,1,Torber,3645,1,True,Alone,8,1.0,0.0,0.0,0
1.0,1,"Homer, Mr. Harry (""Mr E Haven"")",1,35.0,0,0,111426,26.55,,C,Mr,1,Homer,1114,1,True,Alone,26,1.0,1.0,1.0,0
0.0,3,"Lindell, Mr. Edvard Bengtsson",1,36.0,1,0,349910,15.55,,S,Mr,1,Lindell,3499,2,False,Alone,7,1.0,0.0,0.0,0
0.0,3,"Karaic, Mr. Milan",1,30.0,0,0,349246,7.8958,,S,Mr,1,Karaic,3492,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Daniel, Mr. Robert Williams",1,27.0,0,0,113804,30.5,,S,Mr,1,Daniel,1138,1,True,Alone,30,1.0,1.0,1.0,0
1.0,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",0,22.0,1,2,SC/Paris 2123,41.5792,,C,Mrs,2,Laroche,SC/Paris 21,4,False,Laroche-2-SC/Paris 21-41.5792-C,10,2.0,2.0,1.0,1
1.0,1,"Shutes, Miss. Elizabeth W",0,40.0,0,0,PC 17582,153.4625,C125,S,Miss,2,Shutes,PC 175,1,True,Alone,153,1.0,1.0,1.0,1
0.0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",0,39.0,1,5,347082,31.275,,S,Mrs,2,Andersson,3470,7,False,Andersson-3-3470-31.275-S,4,6.0,0.0,0.0,0
0.0,3,"Jardin, Mr. Jose Neto",1,26.0,0,0,SOTON/O.Q. 3101305,7.05,,S,Mr,1,Jardin,SOTON/O.Q. 31013,1,True,Alone,7,1.0,0.0,0.0,0
1.0,3,"Murphy, Miss. Margaret Jane",0,18.0,1,0,367230,15.5,,Q,Miss,2,Murphy,3672,2,False,Murphy-3-3672-15.5-Q,7,2.0,2.0,1.0,1
0.0,3,"Horgan, Mr. John",1,26.0,0,0,370377,7.75,,Q,Mr,1,Horgan,3703,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Brocklebank, Mr. William Alfred",1,35.0,0,0,364512,8.05,,S,Mr,1,Brocklebank,3645,1,True,Alone,8,1.0,0.0,0.0,0
1.0,2,"Herman, Miss. Alice",0,24.0,1,2,220845,65.0,,S,Miss,2,Herman,2208,4,False,Herman-2-2208-65.0-S,16,2.0,2.0,1.0,1
0.0,3,"Danbom, Mr. Ernst Gilbert",1,34.0,1,1,347080,14.4,,S,Mr,1,Danbom,3470,3,False,Alone,4,1.0,0.0,0.0,0
0.0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",0,26.0,1,0,A/5. 3336,16.1,,S,Mrs,2,Lobb,A/5. 33,2,False,Alone,8,1.0,0.0,0.0,1
1.0,2,"Becker, Miss. Marion Louise",0,4.0,2,1,230136,39.0,F4,S,Miss,2,Becker,2301,4,False,Becker-2-2301-39.0-S,9,2.0,2.0,1.0,1
0.0,2,"Gavey, Mr. Lawrence",1,26.0,0,0,31028,10.5,,S,Mr,1,Gavey,310,1,True,Alone,10,1.0,0.0,0.0,0
0.0,3,"Yasbeck, Mr. Antoni",1,27.0,1,0,2659,14.4542,,C,Mr,1,Yasbeck,26,2,False,Alone,7,1.0,0.0,0.0,0
1.0,1,"Kimball, Mr. Edwin Nelson Jr",1,42.0,1,0,11753,52.5542,D19,S,Mr,1,Kimball,117,2,False,Alone,26,1.0,1.0,1.0,0
